_time,T1--Temp_01_Lid,T1--Temp_02_SideWall,T1--Temp_03_Handle,T1--Temp_04_InnerWall,T1--Temp_05_Ambient_Temp,elapsed_minutes,Weighted_Temp,Doneness_Score
2026-03-17 08:43:22.946000+00:00,31.551,31.915,33.71,31.277,31.072,1.9638,31.4594,0.5620357474466103
2026-03-17 08:43:23.537000+00:00,31.554,31.952,33.974,31.291,31.072,1.97365,31.4758,0.5858286908078
2026-03-17 08:43:24.053000+00:00,31.554,31.952,33.974,31.291,31.072,1.98225,31.4758,0.5858286908078
2026-03-17 08:43:24.557000+00:00,31.554,31.952,33.974,31.291,31.072,1.9906499999999998,31.4758,0.5858286908078
2026-03-17 08:43:25.123000+00:00,31.541,31.973,33.681,31.283,31.101,2.0000833333333334,31.4726,0.5393401936167446
2026-03-17 08:43:25.785000+00:00,31.541,31.973,33.681,31.283,31.101,2.0111166666666667,31.4726,0.5393401936167446
2026-03-17 08:43:26.352000+00:00,31.541,31.973,33.681,31.283,31.101,2.0205666666666664,31.4726,0.5393401936167446
2026-03-17 08:43:26.915000+00:00,31.541,31.973,33.681,31.283,31.101,2.02995,31.4726,0.5393401936167446
2026-03-17 08:43:27.427000+00:00,31.554,32.026,33.565,31.309,31.106,2.038483333333333,31.5014,0.5739251603913238
2026-03-17 08:43:27.998000+00:00,31.554,32.026,33.565,31.309,31.106,2.048,31.5014,0.5739251603913238
2026-03-17 08:43:28.568000+00:00,31.554,32.026,33.565,31.309,31.106,2.0575,31.5014,0.5739251603913238
2026-03-17 08:43:29.135000+00:00,31.554,32.047,34.405,31.288,31.088,2.06695,31.493000000000002,0.5877060599024859
2026-03-17 08:43:29.680000+00:00,31.554,32.047,34.405,31.288,31.088,2.076033333333333,31.493000000000002,0.5877060599024859
2026-03-17 08:43:30.192000+00:00,31.554,32.047,34.405,31.288,31.088,2.0845666666666665,31.493000000000002,0.5877060599024859
2026-03-17 08:43:30.698000+00:00,31.554,32.047,34.405,31.288,31.088,2.093,31.493000000000002,0.5877060599024859
2026-03-17 08:43:31.267000+00:00,31.544,32.084,34.238,31.307,31.072,2.1024833333333333,31.509800000000002,0.6351555246053895
2026-03-17 08:43:31.824000+00:00,31.544,32.084,34.238,31.307,31.072,2.1117666666666666,31.509800000000002,0.6351555246053895
2026-03-17 08:43:32.340000+00:00,31.544,32.084,34.238,31.307,31.072,2.1203666666666665,31.509800000000002,0.6351555246053895
2026-03-17 08:43:32.853000+00:00,31.544,32.084,34.238,31.307,31.072,2.1289166666666666,31.509800000000002,0.6351555246053895
2026-03-17 08:43:33.366000+00:00,31.559,32.095,33.852,31.288,31.096,2.1374666666666666,31.503600000000002,0.591547660513181
2026-03-17 08:43:33.880000+00:00,31.559,32.095,33.852,31.288,31.096,2.1460333333333335,31.503600000000002,0.591547660513181
2026-03-17 08:43:34.390000+00:00,31.559,32.095,33.852,31.288,31.096,2.154533333333333,31.503600000000002,0.591547660513181
2026-03-17 08:43:34.903000+00:00,31.559,32.095,33.852,31.288,31.096,2.1630833333333332,31.503600000000002,0.591547660513181
2026-03-17 08:43:35.415000+00:00,31.551,32.132,33.718,31.304,31.088,2.1716166666666665,31.519,0.6254353378221462
2026-03-17 08:43:35.927000+00:00,31.551,32.132,33.718,31.304,31.088,2.18015,31.519,0.6254353378221462
2026-03-17 08:43:36.437000+00:00,31.551,32.132,33.718,31.304,31.088,2.18865,31.519,0.6254353378221462
2026-03-17 08:43:36.951000+00:00,31.551,32.132,33.718,31.304,31.088,2.197216666666667,31.519,0.6254353378221462
2026-03-17 08:43:37.465000+00:00,31.549,32.171,34.154,31.309,31.088,2.2057833333333337,31.5294,0.6405270489900133
2026-03-17 08:43:37.975000+00:00,31.549,32.171,34.154,31.309,31.088,2.2142833333333334,31.5294,0.6405270489900133
2026-03-17 08:43:38.482000+00:00,31.549,32.171,34.154,31.309,31.088,2.2227333333333332,31.5294,0.6405270489900133
2026-03-17 08:43:38.999000+00:00,31.549,32.171,34.154,31.309,31.088,2.23135,31.5294,0.6405270489900133
2026-03-17 08:43:39.512000+00:00,31.557,32.19,34.389,31.301,31.091,2.2399,31.529999999999998,0.6370720805700222
2026-03-17 08:43:40.021000+00:00,31.557,32.19,34.389,31.301,31.091,2.2483833333333334,31.529999999999998,0.6370720805700222
2026-03-17 08:43:40.613000+00:00,31.557,32.19,34.389,31.301,31.091,2.25825,31.529999999999998,0.6370720805700222
2026-03-17 08:43:41.150000+00:00,31.557,32.19,34.389,31.301,31.091,2.2672000000000003,31.529999999999998,0.6370720805700222
2026-03-17 08:43:41.662000+00:00,31.557,32.245,34.346,31.304,31.106,2.2757333333333336,31.5428,0.6340174761227365
2026-03-17 08:43:42.172000+00:00,31.557,32.245,34.346,31.304,31.106,2.2842333333333333,31.5428,0.6340174761227365
2026-03-17 08:43:42.684000+00:00,31.557,32.245,34.346,31.304,31.106,2.2927666666666666,31.5428,0.6340174761227365
2026-03-17 08:43:43.261000+00:00,31.557,32.245,34.346,31.304,31.106,2.3023833333333332,31.5428,0.6340174761227365
2026-03-17 08:43:43.861000+00:00,31.554,32.277,34.238,31.32,31.128,2.3123833333333335,31.5582,0.624637007782552
2026-03-17 08:43:44.423000+00:00,31.554,32.277,34.238,31.32,31.128,2.32175,31.5582,0.624637007782552
2026-03-17 08:43:44.935000+00:00,31.554,32.277,34.238,31.32,31.128,2.3302833333333335,31.5582,0.624637007782552
2026-03-17 08:43:45.452000+00:00,31.549,32.301,34.278,31.312,31.125,2.3389,31.557199999999998,0.6275136116152423
2026-03-17 08:43:45.961000+00:00,31.549,32.301,34.278,31.312,31.125,2.347383333333333,31.557199999999998,0.6275136116152423
2026-03-17 08:43:46.475000+00:00,31.549,32.301,34.278,31.312,31.125,2.35595,31.557199999999998,0.6275136116152423
2026-03-17 08:43:46.985000+00:00,31.549,32.301,34.278,31.312,31.125,2.3644499999999997,31.557199999999998,0.6275136116152423
2026-03-17 08:43:47.501000+00:00,31.544,32.348,34.846,31.33,31.088,2.37305,31.5764,0.708729974460179
2026-03-17 08:43:48.010000+00:00,31.544,32.348,34.846,31.33,31.088,2.381533333333333,31.5764,0.708729974460179
2026-03-17 08:43:48.522000+00:00,31.544,32.348,34.846,31.33,31.088,2.390066666666667,31.5764,0.708729974460179
2026-03-17 08:43:49.099000+00:00,31.544,32.348,34.846,31.33,31.088,2.3996833333333334,31.5764,0.708729974460179
2026-03-17 08:43:49.650000+00:00,31.559,32.385,34.748,31.33,31.085,2.408866666666667,31.5868,0.7281433650148725
2026-03-17 08:43:50.163000+00:00,31.559,32.385,34.748,31.33,31.085,2.4174166666666665,31.5868,0.7281433650148725
2026-03-17 08:43:50.671000+00:00,31.559,32.385,34.748,31.33,31.085,2.425883333333333,31.5868,0.7281433650148725
2026-03-17 08:43:51.181000+00:00,31.559,32.385,34.748,31.33,31.085,2.4343833333333333,31.5868,0.7281433650148725
2026-03-17 08:43:51.694000+00:00,31.549,32.417,35.19,31.33,31.093,2.4429333333333334,31.591199999999997,0.7230034684429697
2026-03-17 08:43:52.209000+00:00,31.549,32.417,35.19,31.33,31.093,2.451516666666667,31.591199999999997,0.7230034684429697
2026-03-17 08:43:52.722000+00:00,31.549,32.417,35.19,31.33,31.093,2.460066666666667,31.591199999999997,0.7230034684429697
2026-03-17 08:43:53.234000+00:00,31.549,32.417,35.19,31.33,31.093,2.4686000000000003,31.591199999999997,0.7230034684429697
2026-03-17 08:43:53.748000+00:00,31.546,32.473,35.039,31.333,31.083,2.4771666666666667,31.6036,0.7554014249024213
2026-03-17 08:43:54.256000+00:00,31.546,32.473,35.039,31.333,31.083,2.4856333333333334,31.6036,0.7554014249024213
2026-03-17 08:43:54.768000+00:00,31.546,32.473,35.039,31.333,31.083,2.4941666666666666,31.6036,0.7554014249024213
2026-03-17 08:43:55.279000+00:00,31.546,32.473,35.039,31.333,31.083,2.502683333333333,31.6036,0.7554014249024213
2026-03-17 08:43:55.793000+00:00,31.575,32.502,34.912,31.325,31.106,2.51125,31.6104,0.7321392283798253
2026-03-17 08:43:56.306000+00:00,31.575,32.502,34.912,31.325,31.106,2.5197999999999996,31.6104,0.7321392283798253
2026-03-17 08:43:56.820000+00:00,31.575,32.502,34.912,31.325,31.106,2.5283666666666664,31.6104,0.7321392283798253
2026-03-17 08:43:57.386000+00:00,31.575,32.502,34.912,31.325,31.106,2.5378,31.6104,0.7321392283798253
2026-03-17 08:43:57.946000+00:00,31.562,32.525,34.83,31.338,31.093,2.5471333333333335,31.6202,0.7650891781676762
2026-03-17 08:43:58.453000+00:00,31.562,32.525,34.83,31.338,31.093,2.5555833333333333,31.6202,0.7650891781676762
2026-03-17 08:43:58.967000+00:00,31.562,32.525,34.83,31.338,31.093,2.5641499999999997,31.6202,0.7650891781676762
2026-03-17 08:43:59.482000+00:00,31.562,32.525,34.83,31.338,31.093,2.5727333333333333,31.6202,0.7650891781676762
2026-03-17 08:43:59.991000+00:00,31.546,32.581,34.737,31.336,31.083,2.5812166666666667,31.627,0.7893553114616139
2026-03-17 08:44:00.501000+00:00,31.546,32.581,34.737,31.336,31.083,2.589716666666667,31.627,0.7893553114616139
2026-03-17 08:44:01.015000+00:00,31.546,32.581,34.737,31.336,31.083,2.5982833333333333,31.627,0.7893553114616139
2026-03-17 08:44:01.525000+00:00,31.546,32.581,34.737,31.336,31.083,2.6067833333333335,31.627,0.7893553114616139
2026-03-17 08:44:02.045000+00:00,31.554,32.626,34.885,31.354,31.114,2.61545,31.648400000000002,0.7757744679615619
2026-03-17 08:44:02.617000+00:00,31.554,32.626,34.885,31.354,31.114,2.6249833333333332,31.648400000000002,0.7757744679615619
2026-03-17 08:44:03.168000+00:00,31.554,32.626,34.885,31.354,31.114,2.6341666666666668,31.648400000000002,0.7757744679615619
2026-03-17 08:44:03.675000+00:00,31.554,32.626,34.885,31.354,31.114,2.6426166666666666,31.648400000000002,0.7757744679615619
2026-03-17 08:44:04.188000+00:00,31.554,32.655,35.561,31.349,31.114,2.6511666666666667,31.651200000000003,0.7798391545451937
2026-03-17 08:44:04.698000+00:00,31.554,32.655,35.561,31.349,31.114,2.659666666666667,31.651200000000003,0.7798391545451937
2026-03-17 08:44:05.217000+00:00,31.554,32.655,35.561,31.349,31.114,2.6683166666666667,31.651200000000003,0.7798391545451937
2026-03-17 08:44:05.725000+00:00,31.554,32.655,35.561,31.349,31.114,2.6767833333333333,31.651200000000003,0.7798391545451937
2026-03-17 08:44:06.238000+00:00,31.557,32.697,35.342,31.346,31.128,2.6853333333333333,31.6584,0.770124288535254
2026-03-17 08:44:06.752000+00:00,31.557,32.697,35.342,31.346,31.128,2.6938999999999997,31.6584,0.770124288535254
2026-03-17 08:44:07.263000+00:00,31.557,32.697,35.342,31.346,31.128,2.7024166666666667,31.6584,0.770124288535254
2026-03-17 08:44:07.777000+00:00,31.557,32.697,35.342,31.346,31.128,2.710983333333333,31.6584,0.770124288535254
2026-03-17 08:44:08.287000+00:00,31.567,32.734,35.274,31.346,31.128,2.7194833333333337,31.667800000000003,0.7837727959112603
2026-03-17 08:44:08.800000+00:00,31.567,32.734,35.274,31.346,31.128,2.7280333333333333,31.667800000000003,0.7837727959112603
2026-03-17 08:44:09.375000+00:00,31.567,32.734,35.274,31.346,31.128,2.737616666666667,31.667800000000003,0.7837727959112603
2026-03-17 08:44:09.925000+00:00,31.559,32.776,35.585,31.367,31.154,2.746783333333333,31.687200000000004,0.774482177613811
2026-03-17 08:44:10.435000+00:00,31.559,32.776,35.585,31.367,31.154,2.7552833333333333,31.687200000000004,0.774482177613811
2026-03-17 08:44:10.954000+00:00,31.559,32.776,35.585,31.367,31.154,2.7639333333333336,31.687200000000004,0.774482177613811
2026-03-17 08:44:11.463000+00:00,31.559,32.776,35.585,31.367,31.154,2.7724166666666665,31.687200000000004,0.774482177613811
2026-03-17 08:44:11.974000+00:00,31.562,32.813,35.9,31.378,31.154,2.780933333333333,31.7018,0.7956889289138057
2026-03-17 08:44:12.485000+00:00,31.562,32.813,35.9,31.378,31.154,2.78945,31.7018,0.7956889289138057
2026-03-17 08:44:12.996000+00:00,31.562,32.813,35.9,31.378,31.154,2.7979666666666665,31.7018,0.7956889289138057
2026-03-17 08:44:13.511000+00:00,31.562,32.813,35.9,31.378,31.154,2.80655,31.7018,0.7956889289138057
2026-03-17 08:44:14.022000+00:00,31.565,32.922,35.741,31.367,31.172,2.8150666666666666,31.7176,0.7927006450863024
2026-03-17 08:44:14.534000+00:00,31.565,32.922,35.741,31.367,31.172,2.8236,31.7176,0.7927006450863024
2026-03-17 08:44:15.042000+00:00,31.565,32.922,35.741,31.367,31.172,2.832066666666667,31.7176,0.7927006450863024
2026-03-17 08:44:15.558000+00:00,31.565,32.922,35.741,31.367,31.172,2.8406666666666665,31.7176,0.7927006450863024
2026-03-17 08:44:16.069000+00:00,31.557,32.953,35.624,31.378,31.143,2.8491833333333334,31.7288,0.8507486530055027
2026-03-17 08:44:16.579000+00:00,31.557,32.953,35.624,31.378,31.143,2.8576833333333336,31.7288,0.8507486530055027
2026-03-17 08:44:17.103000+00:00,31.557,32.953,35.624,31.378,31.143,2.866416666666667,31.7288,0.8507486530055027
2026-03-17 08:44:17.702000+00:00,31.557,32.953,35.624,31.378,31.143,2.8764,31.7288,0.8507486530055027
2026-03-17 08:44:18.276000+00:00,31.559,33.006,35.444,31.365,31.157,2.8859666666666666,31.732,0.8352337928329666
2026-03-17 08:44:18.832000+00:00,31.559,33.006,35.444,31.365,31.157,2.895233333333333,31.732,0.8352337928329666
2026-03-17 08:44:19.344000+00:00,31.559,33.006,35.444,31.365,31.157,2.903766666666667,31.732,0.8352337928329666
2026-03-17 08:44:19.856000+00:00,31.559,33.006,35.444,31.365,31.157,2.9123,31.732,0.8352337928329666
2026-03-17 08:44:20.371000+00:00,31.549,33.059,35.498,31.38,31.157,2.9208833333333333,31.749599999999997,0.8607992097961991
2026-03-17 08:44:20.881000+00:00,31.549,33.059,35.498,31.38,31.157,2.9293833333333335,31.749599999999997,0.8607992097961991
2026-03-17 08:44:21.395000+00:00,31.549,33.059,35.498,31.38,31.157,2.93795,31.749599999999997,0.8607992097961991
2026-03-17 08:44:21.964000+00:00,31.549,33.059,35.498,31.38,31.157,2.9474333333333336,31.749599999999997,0.8607992097961991
2026-03-17 08:44:22.493000+00:00,31.57,33.093,35.527,31.391,31.159,2.95625,31.7672,0.88348513240656
2026-03-17 08:44:23.059000+00:00,31.57,33.093,35.527,31.391,31.159,2.9656833333333332,31.7672,0.88348513240656
2026-03-17 08:44:23.640000+00:00,31.57,33.093,35.527,31.391,31.159,2.9753666666666665,31.7672,0.88348513240656
2026-03-17 08:44:24.159000+00:00,31.57,33.093,35.527,31.391,31.159,2.9840166666666668,31.7672,0.88348513240656
2026-03-17 08:44:24.670000+00:00,31.554,33.149,35.467,31.394,31.135,2.9925333333333333,31.776999999999997,0.9322587671531197
2026-03-17 08:44:25.179000+00:00,31.554,33.149,35.467,31.394,31.135,3.0010166666666667,31.776999999999997,0.9322587671531197
2026-03-17 08:44:25.693000+00:00,31.554,33.149,35.467,31.394,31.135,3.009583333333333,31.776999999999997,0.9322587671531197
2026-03-17 08:44:26.205000+00:00,31.554,33.149,35.467,31.394,31.135,3.0181166666666663,31.776999999999997,0.9322587671531197
2026-03-17 08:44:26.718000+00:00,31.565,33.204,35.812,31.399,31.17,3.0266666666666664,31.7932,0.905419148627048
2026-03-17 08:44:27.230000+00:00,31.565,33.204,35.812,31.399,31.17,3.0352,31.7932,0.905419148627048
2026-03-17 08:44:27.743000+00:00,31.565,33.204,35.812,31.399,31.17,3.04375,31.7932,0.905419148627048
2026-03-17 08:44:28.316000+00:00,31.549,33.233,36.274,31.396,31.178,3.0533,31.793999999999997,0.8950626253232921
2026-03-17 08:44:28.869000+00:00,31.549,33.233,36.274,31.396,31.178,3.0625166666666668,31.793999999999997,0.8950626253232921
2026-03-17 08:44:29.380000+00:00,31.549,33.233,36.274,31.396,31.178,3.0710333333333333,31.793999999999997,0.8950626253232921
2026-03-17 08:44:29.893000+00:00,31.549,33.233,36.274,31.396,31.178,3.0795833333333333,31.793999999999997,0.8950626253232921
2026-03-17 08:44:30.401000+00:00,31.573,33.302,36.906,31.394,31.18,3.08805,31.811399999999995,0.9174658529497177
2026-03-17 08:44:30.917000+00:00,31.573,33.302,36.906,31.394,31.18,3.09665,31.811399999999995,0.9174658529497177
2026-03-17 08:44:31.432000+00:00,31.573,33.302,36.906,31.394,31.18,3.105233333333333,31.811399999999995,0.9174658529497177
2026-03-17 08:44:31.939000+00:00,31.573,33.302,36.906,31.394,31.18,3.1136833333333334,31.811399999999995,0.9174658529497177
2026-03-17 08:44:32.455000+00:00,31.573,33.331,35.853,31.415,31.151,3.1222833333333333,31.829800000000002,0.9859257215064887
2026-03-17 08:44:32.966000+00:00,31.573,33.331,35.853,31.415,31.151,3.1308000000000002,31.829800000000002,0.9859257215064887
2026-03-17 08:44:33.548000+00:00,31.573,33.331,35.853,31.415,31.151,3.1405000000000003,31.829800000000002,0.9859257215064887
2026-03-17 08:44:34.094000+00:00,31.573,33.331,35.853,31.415,31.151,3.1496,31.829800000000002,0.9859257215064887
2026-03-17 08:44:34.603000+00:00,31.559,33.376,35.903,31.404,31.175,3.1580833333333334,31.8294,0.9508172902288398
2026-03-17 08:44:35.114000+00:00,31.559,33.376,35.903,31.404,31.175,3.1666000000000003,31.8294,0.9508172902288398
2026-03-17 08:44:35.626000+00:00,31.559,33.376,35.903,31.404,31.175,3.1751333333333336,31.8294,0.9508172902288398
2026-03-17 08:44:36.137000+00:00,31.559,33.376,35.903,31.404,31.175,3.18365,31.8294,0.9508172902288398
2026-03-17 08:44:36.649000+00:00,31.578,33.434,36.274,31.428,31.194,3.1921833333333334,31.8592,0.966776153242453
2026-03-17 08:44:37.161000+00:00,31.578,33.434,36.274,31.428,31.194,3.2007166666666667,31.8592,0.966776153242453
2026-03-17 08:44:37.678000+00:00,31.578,33.434,36.274,31.428,31.194,3.2093333333333334,31.8592,0.966776153242453
2026-03-17 08:44:38.183000+00:00,31.578,33.434,36.274,31.428,31.194,3.21775,31.8592,0.966776153242453
2026-03-17 08:44:38.696000+00:00,31.573,33.495,36.658,31.436,31.172,3.2263,31.8752,1.0216772243854229
2026-03-17 08:44:39.210000+00:00,31.573,33.495,36.658,31.436,31.172,3.234866666666667,31.8752,1.0216772243854229
2026-03-17 08:44:39.725000+00:00,31.573,33.495,36.658,31.436,31.172,3.24345,31.8752,1.0216772243854229
2026-03-17 08:44:40.305000+00:00,31.573,33.495,36.658,31.436,31.172,3.2531166666666667,31.8752,1.0216772243854229
2026-03-17 08:44:40.853000+00:00,31.565,33.54,36.754,31.433,31.154,3.2622500000000003,31.8808,1.0556895099206935
2026-03-17 08:44:41.363000+00:00,31.565,33.54,36.754,31.433,31.154,3.27075,31.8808,1.0556895099206935
2026-03-17 08:44:41.948000+00:00,31.565,33.54,36.754,31.433,31.154,3.2805000000000004,31.8808,1.0556895099206935
2026-03-17 08:44:42.518000+00:00,31.565,33.54,36.754,31.433,31.154,3.29,31.8808,1.0556895099206935
2026-03-17 08:44:43.099000+00:00,31.559,33.582,36.616,31.457,31.135,3.2996833333333333,31.9024,1.1143541712045286
2026-03-17 08:44:43.669000+00:00,31.559,33.582,36.616,31.457,31.135,3.309183333333333,31.9024,1.1143541712045286
2026-03-17 08:44:44.238000+00:00,31.559,33.582,36.616,31.457,31.135,3.3186666666666667,31.9024,1.1143541712045286
2026-03-17 08:44:44.742000+00:00,31.573,33.64,36.822,31.444,31.149,3.3270666666666666,31.909,1.103832914554615
2026-03-17 08:44:45.254000+00:00,31.573,33.64,36.822,31.444,31.149,3.3356,31.909,1.103832914554615
2026-03-17 08:44:45.764000+00:00,31.573,33.64,36.822,31.444,31.149,3.3440999999999996,31.909,1.103832914554615
2026-03-17 08:44:46.351000+00:00,31.573,33.64,36.822,31.444,31.149,3.3538833333333335,31.909,1.103832914554615
2026-03-17 08:44:46.891000+00:00,31.562,33.693,36.543,31.449,31.146,3.3628833333333334,31.9204,1.1246986376971562
2026-03-17 08:44:47.402000+00:00,31.562,33.693,36.543,31.449,31.146,3.3714,31.9204,1.1246986376971562
2026-03-17 08:44:47.985000+00:00,31.562,33.693,36.543,31.449,31.146,3.3811166666666663,31.9204,1.1246986376971562
2026-03-17 08:44:48.559000+00:00,31.562,33.693,36.543,31.449,31.146,3.3906833333333335,31.9204,1.1246986376971562
2026-03-17 08:44:49.142000+00:00,31.573,33.741,36.676,31.46,31.183,3.4004,31.938800000000004,1.0982751355043145
2026-03-17 08:44:49.713000+00:00,31.573,33.741,36.676,31.46,31.183,3.4099166666666667,31.938800000000004,1.0982751355043145
2026-03-17 08:44:50.271000+00:00,31.573,33.741,36.676,31.46,31.183,3.4192166666666663,31.938800000000004,1.0982751355043145
2026-03-17 08:44:50.784000+00:00,31.559,33.78,36.981,31.468,31.186,3.4277666666666664,31.948600000000003,1.108204725782548
2026-03-17 08:44:51.292000+00:00,31.559,33.78,36.981,31.468,31.186,3.4362333333333335,31.948600000000003,1.108204725782548
2026-03-17 08:44:51.806000+00:00,31.559,33.78,36.981,31.468,31.186,3.4448,31.948600000000003,1.108204725782548
2026-03-17 08:44:52.317000+00:00,31.559,33.78,36.981,31.468,31.186,3.453316666666667,31.948600000000003,1.108204725782548
2026-03-17 08:44:52.827000+00:00,31.573,33.838,37.01,31.481,31.172,3.4618166666666665,31.970800000000004,1.1605741849247448
2026-03-17 08:44:53.339000+00:00,31.573,33.838,37.01,31.481,31.172,3.4703500000000003,31.970800000000004,1.1605741849247448
2026-03-17 08:44:53.926000+00:00,31.573,33.838,37.01,31.481,31.172,3.4801333333333333,31.970800000000004,1.1605741849247448
